lyrics,artist,song_title,featuring
"[Verse 1]
Big up di lion dem weh roar fi a cause
Defend you community at all costs
Never yet run, stand your ground till di last
Real outlaw people love we because
Nuh old woman purse can get grab off
Nuh juvenile pon di road after dark
Nuh visitors can get rob inna di park
Else bwoy will finish before dem start
No shotta can give nuh juvenile gun
No stinginess, when di site money run
No likkle shop can get bruk inna di slum
All who perpetrate haffi pack up and run
No man to more dan dem share of kegs
One voice a talk just like Simon says
No man no tief wen di ackee tree bear
It mek war bruk out and it happen each year
No man nuh frowns wen a man a mek food
Kings outta road, yuh see dem a get rude
Nuh shot nuh buss wen a man keep treat
Nuh man nuh disturb di children peace
Nuh car nuh bruk wen yuh hear dance a keep
Di last man weh try, bun up like rizzla sheet
Dem hear seh me soon come, tell dem me reach
Nuh man nuh talk wen di general speak

[Chorus]
Me say a me and unnu
Me and unnu
Me and unnu
Me and unnu bongo cart
Me say a me and unnu
Me and unnu
Me and unnu
Me and unnu bongo cart

[Verse 2]
Dem go rob di chiney man and dat a disrespect
And dem a gwaan like dem a don and nuh money nah mek
And dem a gwaan like dem a captain and di damn ship wreck
Soon enough a dem a suffer from twist neck
Tek it mek example, suh di ting set
All violators know what come next
Misbehaving, troublemaking, yow we won't accept
Certain bwoy fi disappear under magic carpet
All nuisance get weh dem fi get
People live peaceful, no need to fret
Cause, a we a guard dem outta street
Late a night wen dem a sleep
Kids in bed and counting sheep
And when dem wake up inna di morning and they'll be living sweet
Enterprise operation wrap up well neat
Back to business, everyting on beat
No man to more dan dem share of greens
No man nuh frowns when no fish nah steam
No man nuh frowns when di pot wah clean
No man nuh drink out di don spurline
No man nuh go round weh di big man said
No man nuh greedy and nah bruk bread
No man nuh go round di royal laws
All disloyal get nail pon cross

[Chorus]

Me say a me and unnu
Me and unnu
Me and unnu
Me and unnu bongo cart
Me say a me and unnu
Me and unnu
Me and unnu
Me and unnu bongo cart

[Outro]
A we a guard dem outta street
Late a night wen dem a sleep
A we a guard dem outta street
Late a night wen dem a sleep
A we a guard dem outta street
Late a night wen dem a sleep
A we a guard dem outta street
Late a night wen dem a sleep",Damian Marley,R.O.A.R.,
"[Hook]
You never hear a weh the Jr. say
See many girls who look so fine, and still
I'm searching even night and day
An can't find a gal who look so lovely
You never hear wey the muffin' say
Trod through the valley of the sweat and tears, and still
He's searching even night and day
Can't find a gal who look so lovely

[Verse 1]
You set the standard for all prestige
You're beauty plentiful just like plenty sand on the beach
You should a keep in a showcase when guarded by police
Me tek ten thousand chariots just fi reach
Well, mi see she blush then she bawl good grief
Gwan Jr. Gong you is living masterpiece
Well, a so me know she weak under mi speech
Mi big up Ragamuffin cause me learn as you teach
A the muffin show I and I how fi dress so neat
The proper way to behave anytime parents a meet
The courteous smile the only way to greet
Bon jour madam would you please have a seat
A cool beverage or maybe something to eat
I said a lady like yourself should not be seen on the street
Good thing mi no diabetic cause the way you so sweet
Nuff tender touches to sweep the girl off she feet
She said my aspect of life is genuinely unique
She need a real Ragamuffin to compliment her physique
And sing

[Hook]

Woman I would like to let you know just how this man feel
And express myself so the secret reveal
Gal me love you like how Georgie love cornmeal
I would like the privilege for me and you just fi deal
Well, full dedication I'm taking for real
You and me was meant to be just like a pedal and wheel
You a the treasure everyman want to steal
Excellent qualities with cross over appeal
Take you on a trip through the West Indies
Or maybe me and you can spend some time overseas
Well, smile fi awhile then she bawl yes please
Gwan Jr. Gong go show your expertise
Well, right then and there mi observe wey mi need
She's sweet than the honey that we get from the bees
Right at my finger tips is to touch and to tease
Cause mi de in a di program from mi eye deh a mi knees
Ital stew under nuff gungu peas
She want a real Ragamuffin to hug
And to squeeze

[Hook]X2

[Verse 1 repeated]
You set the standard for all prestige
You're beauty plentiful just like plenty sand on the beach
You should a keep in a showcase when guarded by police
Me tek ten thousand chariots just fi reach
Well, mi see she blush then she bawl good grief
Gwan Jr. Gong you is living masterpiece
Well, a so me know she weak under mi speech
Mi big up Ragamuffin cause me learn as you teach
A the muffin show I and I how fi dress so neat
The proper way to behave anytime parents a meet
The courteous smile the only way to greet
Bon jour madam would you please have a seat
A cool beverage or maybe something to eat
I said a lady like yourself should not be seen on the street
Good thing mi no diabetic cause the way you so sweet
Nuff tender touches to sweep the girl off she feet
She said my aspect of life is genuinely unique
She need a real Ragamuffin to compliment
Her physique

[Hook]",Damian Marley,Searching (So Much Bubble),
"[Intro]
I Jr.Gong long side Yami Bolo
Come to tell you a little story about the girl next door
Certain tings can happen but she will never know
Unless she come ah di Rasta man stage show
I Jr.Gong man have the love connection
Come fi sail like a big boat across the ocean
So come and get yourself inna di love motion
You have di Rastaman wid di love potion

[Chorus: Yami Bolo]
She needs my love
She said she needs my love
She need my love
She said she need Jah love
She needs my love
She said she needs my love
She need my love
She said she need Jah love

[Verse 1: Yami Bolo]
She is a girlfriend
She live next door
I think I've seen her
That face before
Her memories can't
Erase from my mind
I love ya angel
One of a kind

[Chorus: Yami Bolo]
She needs my love
She said she needs my love
She need my love
She said she need Jah love
She needs my love
She said she needs my love
She need my love
She said she need Jah love

[Verse 2: Damian Marley]
Well den she see me and she ball out
YO !! Jr.Gong
Di searching shall end
Where the searching begun
She need a bed room bully
Who's a real rangatan
She love me like how black yankee
Love Farrakhan
Well she's very impressed
With the youngest veteran
She started realizing
There's no better man
Now when time rain a fall
I become di weather man
Performing every one of
Her stage show dem fi long
I beg ya pardon deh
Miss kinky walking
Bright like sunlight
When me glimpse you dis morning
Come down to night
You ah mi moon shine darling
Mash up mi head
All when ah you mi eye balling
Ready fi di hundred
With out no stalling
Ince comes the youngest
Signal and warning
Big trampoline
For di bedroom brawling
Cause she's not just
Good she's appalling
Her performances
Deserve applauding

[Chorus: Yami Bolo]
She needs my love
She said she needs my love
She need my love
She said she need Jah love
She needs my love
She said she needs my love
She need my love
She said she need Jah love

[Verse 3: Damian Marley]
Precious trinket
[?]
Tell her fi link it
Me nah sink it
To piece and bit
When it come down to loving
It's a perfect fit
Whole heap ah more loving
And we just nah quit
She can't tek the vibe
Of Babylon dem spirit
Straight up loving
And ah nah no bull
Ah Rastafari bless her
With di ting she have
She have all right reserve
Fi she galang bad
Fresher than a vegetable
Inna mi market bag
Any time she come link up me ends
Me glad
Well ah she a get di money
And a spend di wad
Cuase me know the chumpas
Will not be squandered
She mek me start sing
Some Ray Charles ballad
Cause the style of the loving
Is not just a fad

[Bridge: Yami Bolo]
She need a lover
To hug and squeeze her tight
She need a man to
Come home at night
But he's always working
That's what she say
I had to tell her
Go home and pray

[Chorus: Yami Bolo]
She needs my love
She said she needs my love
She need my love
She said she need Jah love
She needs my love
She said she needs my love
She need my love
She said she need Jah love

[Verse 1 Repeat: Damian Marley]
Well den she see me and she ball out
YO !! Jr.Gong
Di searching shall end
Where the searching begun
She need a bed room bully
Who's a real rangatan
She love me like how black yankee
Love Farrakhan
Well she's very impressed
With the youngest veteran
She started realizing
There's no better man
Now when time rain a fall
I become di weather man
Performing every one of
Her stage show dem fi long
I beg ya pardon deh
Miss kinky walking
Bright like sunlight
When me glimpse you dis morning",Damian Marley,She Needs My Love,"Sabor, Yami Bolo"
"[Intro]
I can remember when huh those slavery times...

[Chorus: Damian Marley]
What you won't and what you will
Working for your dollar bill
Sad to see the old slave mill
Is grinding slow, but grinding still
Walking home, a youth gets killed
Police free to shoot at will
Sad to see the old slave mill
Is grinding slow, but grinding still
Nine to five you know the drill
Weekends are a short lived thrill
Sad to see the old slave mill
Is grinding slow, but grinding still
Cup runneth over till it spill
Take until they've had their fill
Sad to see the old slave mill
Is grinding slow, but grinding still

[Verse 1: Damian Marley]
Some of us think we're too big
'Cause the system gives us jobs
Even though it's just a low paying gig
Some of us will boast and brag
And those of us who think we're small
Just because we don't have much
That's really not the case at all
There's riches that the flesh can't touch
Some of us won't respect names
Some of us won't respect loves
Some of us don't respect life
Even though we worship God
And some of us won't let go faith
No matter what the price may cost
Some of us won't practice hate
Because we still believe in love

[Chorus: Damian Marley]
What you won't and what you will
Working for a dollar bill
Sad to see the old slave mill
Is grinding slow, but grinding still
Walking home, a child gets killed
Neighbors free to shoot at will
Hurt' to see the old slave mill
Is grinding slow, but grinding still
Nine to five, we know the drill
Weekends are such a short-lived thrill
Sad to see the old slave mill
Is grinding slow, but grinding still
Cup runneth over till it spill
Take until they've had their fill
Sad to see the old slave mill
Is grinding slow, but grinding still

[Verse 2: Damian Marley]
Most of us think we're too good
Just because material gain
If we were living as we should
Then less of us would be in pain
Those who are misunderstood
Still deserve a voice to claim
The things that are still meaningful
To each and all of us the same
And some will say the cups are full
And give Jah thanks to what we've gained
And some will say there's much more weight to pull
And them will tell you that straight up and plain
And some will think outside the box
While some of us will hold our lanes
And some of us we write the facts
While some of us a chop down cane

[Chorus: Damian Marley]
What men won't and what they will
Working for a dollar bill
Sad to see the old slave mill
Is grinding slow, but grinding still
Walking home, a child gets killed
Police free to shoot at will
Hurts to see the old slave mill
Is grinding slow, but grinding still
Nine to five you know the drill
Weekends are a short-lived thrill
Sad' to see the old slave mill
Is grinding slow but grinding still
Cup runneth over till it spill
Take until they've had their fill
Sad to see the old slave mill
Is grinding slow, but grinding still

[Outro]
Is grinding slow, but grinding still
Is grinding slow, but grinding still
Is grinding slow, but grinding still
Is grinding slow, but grinding still
Is grinding slow, but grinding still
Is grinding slow, but grinding still
Is grinding slow, but grinding still
Those slavery times... I can remember when huh...",Damian Marley,Slave Mill,
"[Verse 1]
Dread shine your light
So a child may follow
Many have been lost along the way
Until tonight
Turns into tomorrow
Teach them to be careful while at play
There’s nothing wrong with having fun
Don’t let the system tame you
It’s just a part of being young
And even though they’re quick to blame you
Picking on you like a plum
Because your dream became true
Now look what they’ve become
In open sight and plain view
They’ve already had a run
So meanwhile they try to change you
It’s not over till it’s done
So please remain the same you

[Chorus] x2
Hey young world (hey young world)
Hey young world (hey young world)
Hey young world
The world is yours

[Verse 2]
Dread shine your light
So a child may follow
Many have been lost along the way
Until tonight
Turns into tomorrow
Teach them to be careful while at play
You might not think you know enough
Don’t let that deter you
It’s all apart of growing up
And we’re all young enough to learn to
And don’t you live life in a rush
The past cannot be returned to
And when you feel like giving up
Remember patience is a virtue
When you fall try to get up
Have some guts, I’m trying to urge you
Be proud of owning up
The truth will never hurt you

[Chorus] x2
Hey young world (hey young world)
Hey young world (hey young world)
Hey young world
The world is yours

[Verse 3]
Dread shine your light
So a child may follow
'Cause many have been lost along the way
Until tonight
Turns into tomorrow
Teach them to be careful while at play
So when you’re rising start, be wise and smart
Try make your mark
Don't you hype and floss, and drive to fast
'Cause life’s too short
Try make good times last 'cause time fly past
And if time is money, that means time cost
But it don’t cost money to joke and laugh
So if you love somebody hurry up and talk

[Chorus]
Hey young world (hey young world)
Hey young world (hey young world)
Hey young world
The world is yours",Damian Marley,So a Child May Follow,
"[Intro]
I pray thee, I pray thee
Once again
I wonder to be surrounded by ones with such talent... ya know

[Verse]
Speak life
Live a humble and meek life
Ordinary day of the week life
Try to search and seek life
Way up (Wo-Oooah)
Keep your head up and stay up (Wo-Oooah)
Even when you sore and pain love (Wo-Oooah)
Never giving up til its game up (Wo-Oooah)
Keep your aim up
And focus
Don't concentrate on what's bogus
Never sell out for a bonus
Handle your biz like grown ups, Own up
It's amazing (Wo-Oooah)
The way Jah fire keeps blazing (Wo-Oooah)
That's why I constantly praise him (Wo-Oooah)
For some of them it's a phase thing (Wo-Oooah)
So they're gazing
On the street lights
Till dem catch up in street fights
Cause are pretending their street wise
And put a end to a brief life
I feel Like
It's a mystery (Wo-Oooah)
How we keep repeating our history (Wo-Oooah)
Making the same mistakes as our ancestry (Wo-Oooah)
Seems like all of life lessons missed we (Wo-Oooah)
It's risky
So give praises
One day you may find your oasis
Rise up to the challenge you're faced with
Be upful and creative
You'll make it
It's basics (Wo-Oooah)
People been doing it for ages (Wo-Oooah)
Many other cultures and places (Wo-Oooah)
On a regular basis (Wo-Oooah)
There’s so many cases
Lets face it, man
Way too much time has been wasted, man
Building military bases
Fighting a war with no basis
Life is sacred (Wo-Oooah)
And every baby born naked (Wo-Oooah)
Some man a gwan like dem raise big (Wo-Oooah)
And don't care what they're making (Wo-Oooah-oh)
They can't take it
So speak life, man
All this darkness don't feel right, man

[Outro]
Wo-Oooah
Wo-Oooah-oh
Wo-Oooah
Wo-Oooah-ooh",Damian Marley,Speak Life,
"[Verse 1: Damian Marley]
Where there's more hungry mouths than food to eat
It's where the homeless roam the street
Where broken glass and broken dreams
Are shattered and scattered amongst debris
Sufferation wrath and still they laugh
And dream of a mansion above the half
No one to speak upon there behalf
Now tell me

[Pre-Chorus: Damian Marley]
Do they stand a chance?
Where there's more food than mouths to feed
Where you'll find those who claim to lead
Because of all their personal greed
They always want more than they need
They don't help those below the half
Instead they stand aside and laugh
As if it's all we'll ever ask
When will they make a change?

[Chorus: Yami Bolo]
Children lift your heads to the one
Who create the sun, my children
And your light will shining again
Show the world, Jah love is okay
When we rise and greet the sun
Lets give him thanks and praise

[Verse 2: Damian Marley]
Illegal guns they roam the night
In hungry hands waiting to bite
The first sign of any food in sight
Youths in the dark searching for light
Hard time they face is not a choice
Police curfew is no surprise
And with no one to be there voice

[Pre-Chorus: Damian Marley]
Do they stand a chance?
Where there's more food than mouths to feed
Where you'll find those who claim to lead
Because of all their personal greed
They always want more than they need
They don't help those below the half
Instead they stand aside and laugh
As if it's all we'll ever ask
When will they make a change?

[Verse 3: Yami Bolo]
It's like a punk never check or dem did forget
Say a death we nature naughty
Ah true mi go born uptown tell dem fools don't cross me
That's only where cindy brought me
And that's why they can't impress me with no boasty car
Me know dat ah kill dem softly
And then they're not really even who they think they are
They're not really moving crafty
Mi get fi understand say them plan dem faulty
Well nuff a dem a twenty and favor forty
Filthy rich big belly and hearty
Di real Gideon will be arriving shortly
Rasta nuh beat binghi drum we claatt it
We live longer 'cause we food nuh salty
We grow stronger and dem can't assault we
So haile Rastafari love and exhalt it

[Chorus: Yami Bolo]
Children lift your heads to the one
Who create the sun, my children
And your light will shining again
Show the world, Jah love is okay
When you rise and greet the sun
Lets give him thanks and praise

[Verse 4: Treach]

[Chorus: Yami Bolo]
Children lift your heads to the one
Who create the sun, my children
And your light will shining again
Show the world, Jah love is okay
When we rise and greet the sun
Lets give him thanks and praise

[Verse 1: Damian Marley]
Where there's more hungry mouths than food to eat
It's where the homeless roam the street
Where broken glass and broken dreams
Are shattered and scattered amongst debris
Sufferation wrath and still they laugh
And dream of a mansion above the half
No one to speak upon there behalf

[Pre-Chorus: Damian Marley]
Do they stand a chance?
Where there's more food than mouths to feed
Where you'll find those who claim to lead
Because of all their personal greed
They always want more than they need
They don't help those below the half
Instead they stand aside and laugh
As if it's all we'll ever ask
When will they make a change?

[Chorus: Yami Bolo]
Children lift your heads to the one
Who create the sun, my children
And your light will shining again
Show the world, Jah love is okay
When we rise and greet the sun
Lets give him thanks and praise",Damian Marley,Stand a Chance,"Yami Bolo, Treach"
"[Hook: Bob Marley & Damian Marley]
Get up, stand up, stand up for your rights
Get up, stand up, stand up for your rights
Get up, stand up, stand up for your rights
Get up, stand up, don't give up the fight

[Verse 1: Bob Marley]
Preacher man, don't tell me
Heaven is under the earth
I know you don't know
What life is really worth

It's not all that glitters is gold
'Alf the story has never been told
So now you see the light, eh
Stand up for your rights, come on

[Hook]

[Verse 2: Bob Marley]
Most people think
Great God will come from the skies
Take away everything
And make everybody feel high

But if you know what life is worth
You will look for yours on earth
And now you see the light
You stand up for your rights, Jah

[Hook: Bob Marley & Damian Marley]
Get up, stand up
(Jah, Jah)
Stand up for your rights
(Oh, hoo)
Get up, stand up
Get up, stand up)
Don't give up the fight
(Life is your right)

[Hook]

[Verse 3: Bob Marley]
We sick an' tired of-a your ism-schism game
Dyin' 'n' goin' to Heaven in a Jesus' name, Lord
We know when we understand
Almighty God is a living man

You can fool some people sometimes
But you can't fool all the people all the time
So now we see the light
(What you gonna do?)
We gonna stand up for our rights
(Yeah, yeah, yeah)

[Hook ×3]

[Outro ×3]
Don't give up the fight",Damian Marley,Stand Up Jamrock,"Bob Marley, The Wailers"
"[Verse 1: Damian Marley]
Some girl in the twinkling of an eye
Dem ah ready fi come pull down mi Karl Kani
Oh, come on now tell me how can I
Love ah, one dat really don't deserve me?
Natural fi keep and natural preserve me
Me is ah boy, could get a whole heap ah girl, ya heard me
Many are called but only few deemed worthy
Body have ta physically strong and sturdy
Spiritually balanced fi clean and purge me
Mentally advanced fi always urge me
Read couple books and challenge the clergy
Read a couple psalms up inna the morning early

[Pre-Chorus: Damian Marley]
Could you be so kind and show me a sign
I've been searching and it's so hard to find
Decent values with a decent wine
Decent jubee running it down the line
Maybe it's my mind, maybe I'm blind
Maybe it's the way that I've been spending my time
I'm still searching for a fine peace of mind
Decent jubee running it down the line

[Chorus 1: Yami Bolo & Stephan Marley]
A little child has grown and he's got love on his mind
But what he'll never know a virtuous woman is hard to find
And dat's when she said she feels the pain
And she'll never fall in love again

[Verse 2: Damian Marley]
So if you is a gal with whole heap of value
What a valuable nice and decent gal you
When I get you I'll be glad I got you
Then stand firmly inna your life like statue
Seen some old tings seen some young tings
Seen some little silly go and come tings
Seen some one night just for fun tings
What a indecent piece ah, some ting

[Pre-Chorus: Damian Marley]
Be so kind den show me a sign
I've been searching and it's so hard to find
Decent values with a decent wine
Decent jubee running it down the line
Maybe it's my mind, maybe I'm blind
Maybe it's the way that I've been spending my time
I'm still searching for a fine peace of mind
Decent jubee running it down the line

[Chorus 2: Yami Bolo & Stephan Marley]
Some say that love is blind
But he keep saying, not this time
So all he need is love to keep his heart in line
But dat's when she said, ""Lord I feel the pain""
And she'll never fall in love again

[Verse 3: Damian Marley]
You have some gal ah, come 'pon man premises
And ah, fling up the ting that's between di knees
And ah, full up man head with false promises
Oh, dutty bungle please, couldn't want to run that
So fast wid ease been there dun that my main
Squeeze is natural, simply natural

[Pre-Chorus: Damian Marley]
Would you be so kind then show me a sign
I've been searching and it's so hard to find
Decent values with a decent wine
Decent jubee running it down the line
Maybe it's my mind, maybe I'm blind
Maybe it's the way that I've been spending my time
I'm still searching for a fine peace of mind
Decent jubee running it down the line

[Chorus 3: Yami Bolo & Stephan Marley]
A little child has grown and he's got love on his mind
But what he'll never know a virtuous woman is hard to find
Cause that's when she said she's feeling pain
It seems they have fallen in love again
That's when she said, ""Lord I feel the pain""
And now they're standing in love again

[Verse 4: Damian marley]
So tell me ah, when price tag gone pon annany
Gal ah, love man for Benz and Ferrari
Little one eyed brethren weh name Omari
Couldn't get no loving since him start sell stary
Some girl in the twinkling of an eye
Dem ah ready fi come pull down mi Karl Kani
Oh, come on now tell me how can I
Love ah, one dat really don't deserve me?",Damian Marley,Still Searchin’,"Yami Bolo, Stephen Marley"
"[Intro]
Tra la la...Tra la la...
La la la...la la

[Verse 1]
Hey!
Vexation of spirit is a waste of time
Negative thinking, don't you waste your thoughts
Verbal conflict is a waste of word
Physical conflict is a waste of flesh
People will always be who they want
And that's what really makes the world go round
Unconditional love is scarce
Till shiloh I shall not forsake thee
Now and forever more
Forever more, forever more
Yeah

[Chorus]
You see, you gave precious life to me
So I live my life for you, you
You see, you've always been there for me
And so I'll be there for you, you
Till shiloh I shall not forsake thee

[Verse 2]
Bless your eyes and may your days be long
May you rise on the morning when His kingdom come
Good deeds aren't remembered in the hearts of men
Bless your eyes and may your dreams come true
May you rise on the morning when Jah kingdom come
Good deeds aren't remembered in the hearts of men
Till shiloh I shall not forsake thee
Now and forever more
Forever more, forever more

[Chorus]
You see, you've always had faith in me
So I have faith in you, you
You see, you've always been there for me
And so I'll be there for you, you

[Verse 3]
Hey!
You've always been good to me
Even when I'm not good to myself
You've always been fair to me
Even when I'm not fair to myself
You've always done right by me
So I will do right by you, you
Till shiloh I shall not forsake thee
You've always been there for me, mama
So I'll be there for you, papa
You've always been fair to me, brother
And so I'll be fair to you, sister
You've always had faith in me
And so I'll have faith in you, you

[Outro]
You've always been good to me
You've always been to kind to me
You've always stood up for me
You've always been there for me
You've always been, oooh
You've always been, oooh
You always did care for me, yeah
You always did share with me, yeah
You always been true to me
And so I'll be true to you",Damian Marley,There for You,
"[Intro]
And I pray thee, I pray thee
Why art thou continuing to struggle?
Live it up Jah

[Chorus]
Well if the struggle continue then
When will we overcome?
Right here and now my struggling end
Prosperity from now on
And I don' wanna sing a song that says
""The struggle live on""
When I wish it would die and wither away
No more struggling at all

Well if the struggle continue then
When will we overcome?
Right here and now my struggling end
Prosperity from now on
And I don' wanna sing a song that says
""The struggle live on""
When I wish it would die and wither away
No more struggling for all

[Verse]
Let Jah lead the way
And take us home
Put all strugglings away
Before it starts life's done
Now it's a new day, a new feeling
New vision send meaning
Get up and stand up for your rights, oh oh

[Pre-Chorus]
No, no
(No more struggle)
No, no, no, no, no, no
(No more struggle)
No, no, no, no, no, no
(No more struggle)
No, no, no, no, no, no

[Chorus]
Well if the struggle continue then
When will we overcome?
Right here and now my struggling end
Prosperity from now on
And I don' wanna sing a song that says
(And I don' wanna sing a song)
""My struggle lives on""
When I wish it to die and wither away
No more struggling for all
(Jah)

His Imperial Majesty
Has been so gracious and so kind
To alleviate the misery
And free the shackles from our minds
Throughout the pages of history
Nothing done, if nothing tried
After all, Rome was not built overnight, no

[Pre-Chorus]
No, no, no, no, no, no
(No more struggle)
No, no, no, no, no, no
(No more struggle)
No, no, no, no, no, no
(No more struggle)

[Chorus]
Well if the struggle continue then
When will we overcome?
Right here and now my struggling end
Prosperity from now on
And I don' wanna sing a song that says
(And I don' wanna sing a song)
""The struggle lives on""
When I wish it would die and wither away
No more struggling at all

Well if the struggle continue then
When will we overcome?
Right here and now my struggling end
Prosperity from now on
And I don' wanna sing a song that says
(And I don' wanna sing a song)
""The struggle lives on""
When I wish it to die and wither away
No more struggling for all",Damian Marley,The Struggle Discontinues,
"[Verse 1]
Moonwalking, time travel
New day, more truth unravel
Mars landing, space gravel
Mankind still a fight and squabble
iPod, King James Bible
Slingshot onto long cal, rifle
Tower of Babel, Tower of Eiffel
Twelve month a year, but thirteen disciple
Saddam, Bin Laden, Gaddafi, Idi Amin
Call of duty, drone bombin'
Stealth bomber, more famine
Biometrics, eye scannin'
Airport body search and swappin'
More police harassment and naggin'
More stick-up and random bank robbin'
Sufferation, plus swagging
Equal one big conflict we're having
Chain grabba, hijackin'
Nowadays is computa hackin'
ID thief an' credit card scammin'
Social network, bloggin' an spammin'
Hi-def TV, surround sound pannin'
Next generation, FIFA and Madden
More problem, more panic
Suddenly now more planet
More places man can inhabit
Colonize and breed up like rabbits
Contaminate and spread dirty habit
Cross populate and thief dem knowledge
And sell it right back in the college
Meanwhile they call 'em savage

[Chorus]
What will the future bring for me?
Cause global warming feels so cold
What will the future bring? What will the future bring?
What will the future bring for me
If my little son is seven years old
What will the future bring for him? What will the future bring?

[Verse 2]
What's real life? What's virtual?
What's fiction? What's factual?
Who's partial? Who's neutral?
What's not real? What's natural?
Who's actin'? Who's actual?
What's cheap talk? What's action?
What's ours? What's fractionated?
What's plus or subtraction?
Aquarius, then Pisces
Al Qaeda, then ISIS
Stock markets in crisis
Governments raise tax and prices
Countless warships on the high seas
Gang war and the streets full of sirens
Like Wi-Fi at the high speed
Shot a shell, like grains of rices
Mother ball, I beg dem why please
Man a fall, head a roll like lychees
One and all, get cold like night breeze
Man at arms

[Chorus]
What will the future bring?
If half of the animals face extinction
What will the future bring for us? What will the future bring?
What will the future bring
No more ancient scrolls to give direction
What will the future bring for me? What will the future bring?",Damian Marley,Time Travel,
"[Intro]
Yes, give thanks and praise
To the most high Jah Rastafari
Yeah, you know
As I would say ya, you know
The father is the strong hold for the oppressed
The stronghold in the time of trouble, you know
And those who put their trust in him
Shall endure for iver, you know
As I and I would say, you see

[Bridge]
Bless my eye this morning
Jah sun is on the rise once again
Way earthly things are going
Any thing can happen, you see

[Hook]
So much trouble in the world
So much trouble in the world
So much trouble in the world
So much trouble in the world

[Bridge}
You see, we've got to face the day
Ju Ju, hoo we come what may
We the street people talking, true, true
We the people struggling, you see

[Hook]

[Verse 1]
So much trouble, so much violence
Nah say loving, better you keep silent
So much trouble, so much violence
Nah say loving, better you keep silent
Got to face the day no matter the consequence
World ain't getting better, ain't no improvement
Everywhere you go that's another problem
Work everyday still you can't find a cent
Land lord a hunt cause you don't pay no rent
No mother, no father, you are a lone parent
Everyone all around such a bad temperament
Have no chain round your feet still you can't free yourself
Laws cause crime and violence, so much trouble in the world

[Hook]

[Bridge]
And all we've got to do
Is give a little
Take a little
Give a little
One more time
Yeah, yeah
So they sitting on their time bomb
Now I know the time has come
Telling you what goes up is coming on down
Goes around and comes around, yeah

[Hook]

[Verse 1 repeated]
So much trouble, so much violence
Nah say loving, better you keep silent
So much trouble, so much violence
Nah say loving, better you keep silent
Got to face the day no matter the consequence
World ain't getting better, ain't no improvement
Everywhere you go that's another problem
Work everyday still you can't find a cent
Land lord a hunt cause you don't pay no rent
No mother, no father, you are a lone parent
Everyone all around such a bad temperament
Have no chain round your feet still you can't free yourself
Laws cause crime and violence, so much trouble in the world

[Hook]",Damian Marley,Trouble,
"Baby love I think the texture of your skin
Will complement the leather
When you're stretching out upon my plush upholstery
Think my tone of voice would complement your ear
When I tell you to come here
And I hold you closely

Spirulina for the girls when dem feelin' thirsty
Think a sweet boy me bitter like cerasee
Lovin' she ah gi me when she reimburse me
In a middle day she wah fi night nurse me
Fa shizzle ma nizzle o good God have mercy
Style weh mi gi har newer dan jersey
Several time a day like we ah plan a nursery
Every other day is like a anniversary
Gyal you body set away me nah guh lie it urge me
To give you all my love an' all of my energy
Memba a nuh any and everybody deserve me
A me guh the journey

So when you're ready
My love won't let you down
And if you come my way
I'll be at your service
And so ride with me, until the wheels fall off
So I can be all that you're dreaming of

Quit playing hard to get girl
It's me that you won't forget girl
It's too hard to find the next girl
I don't pamper neither pet girl, ayo

Baby love me love you bad nobody naffi force me
Sorry baby, didn't mean to dj coastly
Your body boasi'
Your spirit is a blessin', I'm so glad you chose me
So listen closely

Woman yuh lovin' good mi seh it never yet fail
Supmn weh yuh have so fat, it pop down scale
Mi blood start rush me supmn tougher dan nail
One touch an' she blush, me nuh coward and frail
Big up raggamuffin, you a the girl dem sperm whale
Man a rudeboy we nuh run down skirt tail
No deviation to the plan or curtail
Some a seh dem a don, and a living mermale
Tell dem man a gyalis from we inna first grade
We no shoot an' miss any woman we persuade
You star the screenplay, you affi replay
Woman yuh somethin' good me nah fi wear no blue suede
Hell an' powder house, the big ship set sail
Woman a feel we up like when the blind a read braille
Loving is a mission of precision and detail
Steer 'pon track that a nuh train, nuh derail

So when you're ready
My love won't let you down
And if you come my way
I'll be at your service
And so ride with me, until the wheels fall off
So I can be all that you're dreaming of

Quit playing hard to get girl
It's me that you won't forget girl
It's too hard to find the next girl
I don't pamper neither pet girl

Me rough like sandpaper texture
Bend up your face and vex girl
Soon I might find a next girl
But for now you got my attention

So when you're ready
My love won't let you down
And if you come my way
I'll be at your service
And so ride with me, until the wheels fall off
So I can be all that you're dreaming of

So when you're ready
My love won't let you down
And if you come my way
I'll be at your service
And so ride with me, until the wheels fall off
So I can be all that you're dreaming of

Quit playing hard to get girl
It's me that you won't forget girl
It's too hard to find the next girl
I don't pamper neither pet girl",Damian Marley,Upholstery,Major Myjah
